dataset,model,accuracy_mean,accuracy_std,time_s,peak_memory_mb,emissions_kg,Task,Accuracy_for_sort,segment_length
GenreAll,Logistic Regression,0.8298181818181819,0.0430100440762346,0.6382857089920435,13.59472942352295,3.359294551239785e-07,Task 1 – GenreAll,0.8298181818181819,
GenreAll,k-NN,0.718919191919192,0.0488600392798107,0.1928373750124592,5.428042411804199,9.972123026630533e-08,Task 1 – GenreAll,0.718919191919192,
GenreAll,Decision Tree,0.6373535353535354,0.0355618910792571,1.367417542001931,4.349132537841797,7.244445862232534e-07,Task 1 – GenreAll,0.6373535353535354,
GenreAll,Random Forest,0.8054747474747476,0.048277540811874,9.655072916997597,4.456330299377441,5.131958228921738e-06,Task 1 – GenreAll,0.8054747474747476,
GenreAll,MLP,0.8307979797979798,0.0392390232916514,7.291820584010566,5.776166915893555,3.875198270686022e-06,Task 1 – GenreAll,0.8307979797979798,
features_30_sec,Logistic Regression,0.721,0.0398622628559895,0.4076085840060841,4.174740791320801,2.135463100791975e-07,Task 2 – 30s and 3s features,0.721,30s
features_30_sec,k-NN,0.679,0.0420594816896261,0.1311024159949738,1.370070457458496,6.679101281557897e-08,Task 2 – 30s and 3s features,0.679,30s
features_30_sec,Random Forest,0.717,0.041484937025383,16.212886833003722,1.1164770126342771,8.618740091033406e-06,Task 2 – 30s and 3s features,0.717,30s
features_3_sec,Logistic Regression,0.7240240240240241,0.0174705505079251,1.9404120839899408,50.24822998046875,1.0290678270015722e-06,Task 2 – 30s and 3s features,0.7240240240240241,3s
features_3_sec,k-NN,0.8931931931931933,0.0084470488287446,0.2935653750027995,13.074917793273926,1.5331673104849086e-07,Task 2 – 30s and 3s features,0.8931931931931933,3s
features_3_sec,Random Forest,0.8823823823823822,0.0075208423448495,93.0265377080068,7.832110404968262,4.9469548932068275e-05,Task 2 – 30s and 3s features,0.8823823823823822,3s
